,reward
269,-0.006089287917063757
270,-0.004714575504749519
271,-0.0021920531630570395
272,-0.0020264700095395938
273,-0.0011035004539650117
274,0.0023454847447368365
275,0.0005060846448401435
276,0.0014490322271853984
277,-0.0020085667577518507
278,0.0025586262246690694
279,0.0038992491130329654
280,-0.0013187949240744956
281,-0.0024001822620078883
282,0.0011217422738241112
283,0.0010526381283426645
284,0.0003051705586898379
285,-0.001954130574830515
286,-0.004017819224699792
287,-0.0057308856819560106
288,-0.004743053412070708
289,-0.008247872081028618
290,-0.018714908036230327
291,-0.022371509422782765
292,-0.033382365530769675
293,-0.04446477939389126
294,-0.002681963686796962
295,-0.06908394244412364
296,-0.09506156942407529
297,0.33572846593031613
298,0.5371064656421964
299,0.7267201341038998
300,0.9357248213576952
301,1.1806282408829105
302,1.4060952055051246
303,1.6270578416825998
304,1.8513969475851866
305,2.0457423574340794
306,2.15745540218073
307,2.2440175406505602
308,2.316643935018803
309,2.3783697879431998
310,2.4153197828118067
311,2.4410534256167438
312,2.461814418490036
313,2.56175700316696
314,2.7140691877219325
315,2.771014941796466
316,2.8169087098928713
317,2.9121699547399515
318,2.9866671607508977
319,3.0937221871377574
320,3.210561850094109
321,3.353341134787371
322,3.500343426550927
323,3.6318879425969186
324,3.747532389318522
325,3.8561616784523522
326,3.9481361237722012
327,4.043524161498553
328,4.10308266295452
329,4.173182088596192
330,4.246533072317575
331,4.293919129702317
332,4.330507726610193
333,4.348785637494572
334,4.357423557131028
335,4.344180446030705
336,4.313032413924347
337,4.232173472544289
338,4.156779250475893
339,4.075352503575473
340,3.95985759133346
341,3.8316561514522363
342,3.6968271269531527
343,3.541858251799894
344,3.3785751572869316
345,3.215085289924744
346,3.057136365047768
347,2.882467078015054
348,2.71493478550461
349,2.551362875284582
350,2.393188504810695
351,2.2209800410411873
352,2.0114507423384964
353,1.8348849040220472
354,1.663610819453396
355,1.5205494914882678
356,1.3974977143170264
357,1.2819354912042513
358,1.1750378110576776
359,1.0900988257277788
360,1.0157273166782232
361,0.932220340018759
362,0.8719612869160898
363,0.8173770380895462
364,0.7549176084899756
365,0.7143587871856028
366,0.6617706649351618
367,0.6338878822327842
368,0.5801368231337989
369,0.5562881688824461
370,0.5090756728546353
371,0.48568001691620566
372,0.44209979116246245
373,0.4143554685521167
374,0.3814637880384453
375,0.3208716555745639
376,0.2802327137476368
377,0.22422726235205914
378,0.19842900473094005
379,0.1766886148053004
380,0.14467588176088952
381,0.12373171101586422
382,0.11071824720275458
