,reward
373,0.0019221449982254057
374,0.01516514021037807
375,0.008449405300474666
376,-0.014416692231797867
377,0.004716275928817737
378,-0.003938104995597769
379,-0.0057964397549348234
380,-0.021804947513910378
381,-0.01932400693000602
382,0.007073334340006454
383,0.009227329482506264
384,0.014272394718144454
385,0.012928153431346345
386,0.008649817119241732
387,0.006476947059699256
388,0.0032306455919162147
389,-0.016177333752960266
390,-0.01984197427157497
391,-0.020640411561849703
392,-0.022333599098764978
393,-0.019092802580971124
394,-0.01136650805742434
395,0.012275630922591318
396,0.010838422815169224
397,0.005881758676764548
398,-6.411261335159679e-06
399,-0.011396614314946873
400,0.008419608751868424
401,-0.004492527743629182
402,-0.01057156182133312
403,-0.006775354315582405
404,-0.008135276519798396
405,1.6543175398453513e-05
406,-0.0030296286547226714
407,0.0201681078132232
408,0.029151207077759977
409,0.036252886322039046
410,0.03580334284267295
411,0.031007548212951264
412,0.023037478178284942
413,-0.0035316307064547914
414,-0.003668000538326055
415,0.017997422101494465
416,0.0033148474524402616
417,-0.01189929035010806
418,-0.01628091471639337
419,-0.015087125825896663
420,0.005303190132828206
421,0.01819241053311771
422,0.0009314543365057659
423,0.013134201419049418
424,-0.003985527880665529
425,-0.017028086589583324
426,-0.011437635353690467
427,-0.01521999731398438
428,-0.009885418413766445
429,-0.01529410256461361
430,0.0010957215955542665
431,-0.0050380410288219935
432,-0.006012281504172989
433,0.02556071449451025
434,0.031806511362617584
435,0.024385914793381147
436,-0.0042535952419697765
437,0.009841041120282057
438,-0.004169128287312418
439,-0.013423451308938184
440,-0.0009758167822404573
441,0.01011516175800864
442,0.010262526881046341
443,0.016356700014323877
444,-0.010819411059284079
445,-0.01941722206039387
446,-0.006621632471297545
447,-0.00877607720793705
448,-0.009189344926596732
449,-0.0052523733524800775
450,-0.01893060905070243
451,-0.012266951791932712
452,-0.007419131151422675
453,-0.009408290849979295
454,-0.0067464271951322985
455,-0.000396589513567136
456,-0.017890386512569023
457,0.01223809585079394
458,0.02161977785370084
459,0.02863017620356345
460,0.02358399950862733
461,0.01734352867401867
462,0.008577746595683777
463,0.01481639394304679
464,0.016790152306960238
465,-0.0053407356414147955
466,-0.01973182161092879
467,-0.01743422526912397
468,-0.011476140834965065
469,-0.017635753099796148
470,0.008634883781386549
471,0.026621291091242227
472,0.028089635484178643
473,0.019285810120237556
474,0.0078052766507319404
475,0.01273513683473837
476,-0.0006798154702281067
477,0.009882728540500096
478,0.009194348498997584
479,0.011793833605029391
480,0.005385418513146334
481,0.0019192643294374534
482,-0.010289601293465012
483,0.0048066131907376075
484,0.0032655327040842508
485,-0.016468444897341783
486,-0.0004079414639157619
487,0.0048723418080598435
488,0.004720396382236203
489,-0.020842367097930747
490,-0.021209775572632594
491,-0.0017504633321685503
492,-0.0063488876253359194
493,-0.007714640630851477
494,-0.0100836824254813
495,-0.008005351554718487
496,-0.02630188697235525
497,-0.02966729110529087
498,-0.025458560251365725
499,-0.01961120531944971
500,-0.020144348515227506
501,0.006969455480358988
502,0.0016386564905879197
503,-0.009765767244847012
504,-0.016520043286121222
505,-0.010916028233705077
506,-0.012922356403848312
507,-0.007411772975363107
508,0.011661518051511166
509,-0.009068323248762056
510,-0.0073261248871148155
511,-0.008798892181083318
512,0.00821935384387018
513,0.023944679055194484
514,0.006351453740762736
515,0.020686109487293436
516,0.01606888292428721
517,0.011415034821649073
518,-0.007709963588506952
519,-0.01653242963747914
520,-0.015869000506203434
521,-0.016437877746238172
522,-0.016783197998311294
523,-0.013054116557871254
524,-0.009319239735940954
525,0.008874610884621603
526,0.006722861072887554
527,0.01725074519516312
528,-5.398190463523633e-05
529,-0.01061796944348714
530,-0.0143477005988224
531,-0.015629232938945137
532,-0.004912200429743052
533,0.01456268728540877
534,0.012821105173692615
535,0.011635090355230915
536,0.01568911921831173
537,0.007129784189849886
538,0.011285870293029632
539,0.011931061098167106
540,-0.0057172600353005976
541,0.009329454511153301
542,0.0074142039423108486
543,0.015373399578191282
544,-0.008316188809018854
545,0.014692462119629823
546,0.01650949556861292
547,0.01599862442990485
548,0.018346366363672928
549,0.017729234639123348
550,0.016791325276592772
551,0.014147231819681139
552,0.014686536492032332
553,-0.013697150290106208
554,0.010669536100227361
555,0.01753506590331355
556,0.008099989081902237
557,0.013948515550374907
558,0.007843829417524262
559,0.010201476020448297
560,0.017463153134809062
561,-0.00808056542149771
562,0.006476473322631904
563,0.008775336676301038
564,0.008046913487493867
565,-0.0013249070260989981
566,-0.021300705634601513
567,-0.024342840433089208
568,-0.02537811873338569
569,-0.010310775043915754
570,-0.024462854729261352
571,-0.028530624265243887
572,-0.02237235916716429
573,0.015461638187677096
574,0.021996853814503226
575,0.022456019591565735
576,0.012157774982064495
577,-0.010165970230104904
578,-0.014252178756777312
579,-0.00932997845067618
580,0.00885621133749126
581,0.0017837369076723064
582,0.014597399261688793
583,0.014841294645862035
584,-0.0012049254724821878
585,0.012802977657901948
586,0.009029624848349016
587,0.012947623331296398
588,0.009776889666301969
589,0.02036747653404447
590,0.021064057978037454
591,0.004581259369587087
592,0.020475854004224914
593,0.01944561562224223
594,0.022502776658441803
595,0.023136879199974203
596,0.025000195155140403
597,0.02721224071656536
598,0.0254151182451956
599,0.02305987410055721
600,-0.010110142559245361
601,0.015651002864327523
602,0.006359660755155261
603,-0.011982839335704654
604,0.019042538932758646
605,0.0288274418763379
606,0.009071412636938447
607,-0.007916200010242846
608,0.004157338759629425
609,0.007284600725778745
610,0.01231491253717465
611,-0.006910898004619526
612,0.011078291133568285
613,-0.007404508111026331
614,-0.011338961701863326
615,0.011286243988042344
616,0.015493352707061092
617,0.008086293436946335
618,-0.010832922315824334
619,-0.0051087701639751515
620,0.0102369323471585
621,-0.009712957637315611
622,-0.012403434615961828
623,0.0014028192878079437
624,-0.01103634151322197
625,-0.017151689893584177
626,-0.011755590319886267
627,-0.0029425719637110603
628,-0.000419391999333385
629,-0.019754967127507683
630,0.0002088713378256557
631,-0.0036183221988750347
632,-0.026861676639509113
633,-0.021805296901895588
634,-0.02305532024429624
635,-0.014283813200552942
636,0.01805692660573399
637,0.020308077694384252
638,0.005497067231523545
639,-0.007314553771848864
640,0.013254893845289217
641,-0.0018341826074674827
642,-0.0213101541149463
643,-0.02553110613805032
644,0.008706945199143945
645,0.02463158183051206
646,-0.007573609736351017
647,-0.022635910925945524
648,-0.021118340966488347
649,-0.01664359068261234
650,-0.021197728425068618
651,-0.0006583007993832268
652,-0.0005744348660741139
653,-0.006411901136438303
654,0.00779440326660108
655,-0.000273276321394178
656,0.011292893957968175
657,0.00011179717223086527
658,-0.0180716090496702
659,0.00738818466075486
660,-0.011282953836264653
661,0.00992909515366236
662,0.0009746108178099178
663,-0.01536779296657187
664,-0.01708806317198608
665,-0.016602808493928478
666,0.00844784382360686
667,0.014973631160675183
668,0.00018795461192766538
669,0.012890570642234422
670,0.010661533813696167
671,0.011179303647157468
672,0.014425331074594538
673,0.013883748093341808
674,0.016635714456398887
675,0.012973959420552461
676,0.014451010854674706
677,-0.008770446837935708
678,-0.0077257690645105015
679,0.00014926268235626594
680,0.01509582315458502
681,-0.0005995387628310311
682,-0.0036543337144401278
683,-0.015102581745836119
684,-0.017370521768498293
685,-0.015570893796219565
686,0.011514086104700283
687,0.005033962888667531
688,-0.01943599719879785
689,0.010115586054855186
690,0.00738226477158932
691,-0.0025669077582612942
692,0.018517323444342537
693,0.02539352831083974
694,0.010610533051220727
695,0.003227083037842249
696,-0.006201922407846894
697,-0.004024152922070812
698,-0.00825699794431145
699,0.006679182199373912
700,-0.015557486042663271
701,-0.0200955852925766
702,-0.020342800572539232
703,0.0046213394210958825
704,-0.015196472218086399
705,0.00938959355886837
706,0.01724534828955626
707,-0.0029373181137870574
708,-0.017419496131285683
709,-0.005023061079221236
710,-0.01862127952598769
711,-0.009058216060395807
712,0.004952312204444809
713,0.006709172221697202
714,0.008501790432013934
715,0.008185104201352544
716,0.016321051949343968
717,0.0196077610566725
718,0.013457920355701702
719,-0.004881853939462388
720,-0.022373511410336278
721,-0.025319969329054004
722,0.0013088748371892223
723,0.005017431207949841
724,0.019405212127328042
725,0.0010859334680191068
726,-0.020973157800323605
727,-0.021335029767577396
728,-0.010546691388775287
729,0.002426248541258502
730,0.02056872092024875
731,0.01991314566593516
732,0.02731819645736877
733,0.015363545414466273
734,0.019168911735398808
735,0.013384501438462593
736,0.023833664417924894
737,0.0043543045369176525
738,-0.003876001974472132
739,-0.016875127380622246
740,0.011403388635642386
741,0.02320434399203819
742,-0.010610906824108923
743,-0.013601219059236058
744,-0.017533647319485368
745,0.006406772124911697
746,-0.017716920025208083
747,-0.020992978498366455
748,0.005805837726029495
749,0.02395336756897848
750,-0.00870815133957592
751,0.0164337581115781
752,0.01951970735762032
753,0.01827524450146001
754,0.017814270643103924
755,0.008051697217119624
756,-0.008350660009206479
757,0.008520328560930324
758,0.014021389032343734
759,-0.013838709956104367
760,-0.019044408581088135
761,-0.00010738007750532574
762,-0.0012359514013482453
763,0.017521527896597888
764,0.005357332353597144
765,0.017981683047469943
766,0.022561358854620295
767,0.0057438497304929115
768,-0.007188712900934036
769,-0.015490921993510653
770,0.005057066687594869
771,0.01536024509505296
772,-0.005725036622550306
773,0.0037716030170464876
774,0.016284468761540438
775,0.015882058230030083
776,0.014565457858424224
777,0.016129435568217332
778,-0.0011936987467819904
779,-0.013024100926237736
780,-0.0048837389409506216
781,-0.010626482745994537
782,-0.010416483113164787
783,-0.012305987969387644
784,0.00962861397836079
785,0.013801523436942631
786,0.014247580553607975
787,-0.010565317238775407
788,-0.013322272657436685
789,-0.0009923235230147043
790,0.010113847074517679
791,0.01551439093065099
792,0.009875171458659793
793,0.01854911274470794
794,0.015362151708053773
795,0.021110601766203274
796,0.022129724355899327
797,0.028399749411640585
798,0.024282402500457323
799,0.023996101155692173
800,0.02124861934127864
801,0.023076096402459
802,0.027622654787791134
803,0.02654112802749964
804,0.021172859731724003
805,0.019344913695391597
806,0.016209611543747116
807,-0.004476527597194746
808,0.011301575787250329
809,-0.002033418871523196
810,0.007224857611749513
811,0.023309057251541532
812,0.020203457107719203
813,0.023563581071748274
814,0.021173730366896848
815,0.02403284459415289
816,0.027413746397844108
817,0.018952339906661564
818,0.00013082750230708484
819,-0.009438616445169856
820,-0.009115180343570728
821,-0.013886843239649949
822,-0.006615283136461869
823,0.001023551561925018
824,0.012584249528071467
825,-0.008943256260778298
826,-0.014200164469411192
827,0.010055108293887116
828,-0.0023144444329936675
829,-0.014744829968122986
830,-0.015371351186121984
831,-0.01182331143949611
832,-0.012817673693898968
833,-0.0001086736564737123
834,0.011920258660307326
835,0.009340433612141652
836,0.012479522749497818
837,0.011368642760754
838,-0.00959542540467595
839,-0.011044318981436874
840,-0.014819107158867695
841,-0.014339671764513895
842,-0.013326257673949016
843,-0.015402082122086824
844,-0.018604592179993773
845,-0.01508016891159869
846,-0.014841670365211002
