,reward
429,0.9972434410083508
430,0.9341814912075108
431,0.7564847075656189
432,0.6671417455126516
433,0.570248317600317
434,0.516657588251519
435,0.4845664583156406
436,0.46498497164037644
437,0.4552144956865334
438,0.4609928726871715
439,0.4639437617699116
440,0.4720187320049263
441,0.47551231556496987
442,0.48905132278221686
443,0.49964434016288806
444,0.5066171616010706
445,0.5079440869094753
446,0.5313772594170985
447,0.5421869663558709
448,0.5635284204491597
449,0.5592469087495999
450,0.5671808344635565
451,0.5620925190248727
452,0.5719836950815704
453,0.5752302760407701
454,0.5832312133334483
455,0.5816896366523849
456,0.5842567984907987
457,0.5844890721606077
458,0.575933713087835
459,0.5669006675866228
460,0.5450306041011288
461,0.5297840837211254
462,0.5017483370822617
463,0.4719501505546475
464,0.4423351079957172
465,0.40114103777227683
466,0.37173572545952993
467,0.2957418190982253
468,0.27193326430833054
469,0.22587856143260865
470,0.19598022837413964
471,0.15526451279086473
472,0.1327283107850974
473,0.09621599350239762
474,0.0726600968545199
475,0.05886076996702627
476,0.035999592984410356
477,0.02495529858705936
478,0.014277733022538541
479,0.005073974820817284
480,-0.004173770683877365
481,-0.009714451599194263
482,-0.019301863826513
483,-0.0225372825912018
484,-0.023557785915357954
485,-0.02625242420535301
486,-0.027216746521787627
487,-0.026052482857465975
488,-0.03027557476656284
489,-0.02599499075984113
490,-0.01710850814632181
491,-0.01498575818246195
492,-0.005871042523892811
493,-0.000920833500970275
494,0.01411081814964632
495,0.021068137458968295
496,0.033549339485290375
497,0.05576000860344266
498,0.07687321625965637
499,0.09593300879885192
500,0.13155589303821102
501,0.1585173274433771
502,0.1950141688941187
503,0.22909487072183765
504,0.2677216429211171
505,0.3057596314943112
506,0.3448680437067253
507,0.3850839960628605
508,0.4262610055796756
509,0.4619037944560489
510,0.49831709163910887
511,0.5289737754344515
512,0.5602124373655215
513,0.5906598383108985
514,0.618102593674621
515,0.6414067320261552
516,0.6601194306685443
517,0.6820325157245577
518,0.734979875990831
519,0.7850233435013365
520,0.8303920038567014
521,0.8780314692732816
522,0.9382197491447641
523,0.9987609043209034
524,1.0777900208148594
525,1.1574476144285484
526,1.2435187296698302
527,1.3413608232443153
528,1.460288552513731
529,1.5778659225759384
530,1.6950118952635762
531,1.838577262719241
532,1.986785360969634
533,2.133199848541665
534,2.2862766793207356
535,2.440423775606888
536,2.618623999691323
537,2.784338432143585
538,2.9689377912804105
539,3.139885621592242
540,3.234691872590787
541,3.3159079646938494
542,3.309594957531914
543,3.27327815018279
544,3.2299420977936677
545,3.199572244220832
546,3.17673344053091
547,3.1667858995305664
548,3.1683318350019363
549,3.1792173969589044
550,3.20824060347519
551,3.2525771984428786
552,3.3117507354602083
553,3.386375546181739
554,3.474065591756954
555,3.517744235913227
556,3.610676265577979
557,3.727065690158895
558,3.8539214796409738
559,3.9855208578676127
560,4.123789655242405
561,3.0216116452808706
562,1.8042252881892296
563,1.6199567913123758
564,1.4759639415699155
565,1.3585089848540122
566,1.3250730700966074
567,1.3667192434903086
568,1.5192807140518028
569,1.8456108785886727
570,2.026599853623452
571,2.192239861955443
572,2.3280324004203123
573,2.4647736456114444
574,2.607723352705733
575,2.7047285679812205
576,2.849715111544384
577,2.958030941049401
578,2.99417168402087
579,3.0965393261163854
580,3.238398586120752
581,3.2672852689364618
582,3.162692986494733
583,3.152293336029288
584,3.1123114044316935
585,2.9569898167220288
586,2.8132719915316784
587,2.6310741479366584
588,2.481576413730977
589,2.329254094762092
590,2.1745956535100675
591,2.1825036618693616
592,2.0885058216958896
593,2.105029766479163
594,2.1615684999221685
595,2.1931314338443997
596,2.1804238853744096
597,2.051158598836196
598,2.0076875361378654
599,1.8730234947855706
600,1.7204031720953594
601,1.6456969636573149
602,1.4883033121317624
603,1.444900639881297
604,1.4558995880939563
605,1.394624035160632
606,1.4010476247506176
607,1.4199000312068222
608,1.3232620395058348
609,1.3012874415618114
610,1.302552382255442
611,1.2978667135833177
612,1.2784144556738397
613,1.2432768700919894
614,1.2155013487753763
615,1.0917366103799964
616,1.0150776643268955
617,0.8894218151955613
618,0.7414887046050467
619,0.6586709259258328
620,0.5762216348817617
621,0.5371818604405121
622,0.5313708970136588
623,0.516141527461258
624,0.512118452377166
625,0.5127380696700357
626,0.5179642177103005
627,0.5225775527377152
628,0.5259948143762472
629,0.5180468082127732
630,0.5228589290646823
631,0.5337674511918067
632,0.5418967230595229
633,0.5387811689242028
634,0.5574741633130031
635,0.5612859849101426
636,0.5808436155103891
637,0.5673670229175798
638,0.5715663011008587
639,0.5749209679738954
640,0.5867819378639183
641,0.5928381576495667
642,0.5773541694847495
643,0.5763114250089529
644,0.5648726875813281
645,0.5569954916579434
646,0.5361278075575626
647,0.5243986056370886
648,0.49236624180736044
649,0.4731303836446443
650,0.44021524897985387
651,0.410094875760052
652,0.37257486264650197
653,0.3210882420907524
654,0.29520924710766394
655,0.24300762405431442
656,0.2113824266744757
657,0.1665712266714081
658,0.14868045610398894
659,0.10094828160831071
660,0.08038182879502642
661,0.06132469739142721
662,0.03694867729024054
663,0.02761456931580142
664,0.017080851648927364
665,0.00585658563323932
666,-0.000881393819298637
667,-0.005756493720667777
668,-0.015120224731504095
669,-0.01389601488142489
670,-0.022171862321016533
671,-0.02291583106639905
672,-0.026317853970994065
673,-0.027498098393721193
674,-0.0283454061359123
675,-0.025191663767287764
676,-0.02328178889641208
677,-0.024123814260406107
678,-0.01947874606202049
679,-0.019594220073884117
680,-0.009953832564093545
681,-0.00396811053434476
682,-0.001240128029422749
683,0.013934365740624344
684,0.020359142010875075
685,0.03784799619268142
686,0.05306562306117257
687,0.0702416854018395
688,0.09137136360450882
689,0.11278095372404096
690,0.1317788359345684
691,0.15682327706244337
692,0.1823124268975107
693,0.22270468910733143
694,0.2500539869858187
695,0.2864142127899072
696,0.31847257936234996
697,0.3518225075154646
698,0.3836504191237111
699,0.41548005076720074
700,0.4478044297889028
701,0.47998872710479645
702,0.5033719760898236
703,0.5343752599385709
704,0.5512333385631507
705,0.575503946877518
706,0.5981263827929695
707,0.6193106937644188
708,0.6373875912501603
709,0.682281487738976
710,0.7272733058985636
711,0.767422845613055
712,0.8029668475666085
713,0.8460118263613481
714,0.9058010198661748
715,0.9656019967303564
716,1.035889705523232
717,1.1087170733998164
718,1.189409230219951
719,1.2715305490944218
720,1.3730008164080232
721,1.471564349548089
722,1.5996006236069604
723,1.7358482693947508
724,1.8805584161640354
725,2.0396990564445616
726,2.195228614194491
727,2.3480608020783222
728,2.514672560094624
729,2.6841797419881175
730,2.881700891371679
731,3.0743117443826407
732,3.2346221503817674
733,3.365702359418634
734,3.375255238094468
735,3.31992106441632
736,3.284380240763909
737,3.2562571127313333
738,3.222758814175819
739,3.208220109938793
740,3.201724561982644
741,3.2093639650953776
742,3.2282194192310953
743,3.267104726349288
744,3.3213780863538034
745,3.3508350618599536
746,3.4221061284731036
747,3.510056450603116
748,3.5764223763170833
749,3.677174852668088
750,3.782526635109491
751,3.904913923044262
752,4.034556706578201
753,3.1781380736848064
754,1.812533824637086
755,1.5857111833311421
756,1.4766125889349269
757,1.3172862543272856
758,1.2599622966732227
759,1.2418450394245895
760,1.366624171330102
761,1.6773823270152377
762,1.9095117865558109
763,2.0900505315077567
764,2.2101355286950763
765,2.359340542893733
766,2.529256291362998
767,2.695727710610356
768,2.870521089947431
769,2.987038118273375
770,3.088592112686541
771,3.2448562878805376
772,3.3769176333227335
773,3.449286736753976
774,3.378664285207691
775,3.275789922819996
776,3.1913172873073847
777,3.0211043560345274
778,2.8560713691470596
779,2.6734633483111736
780,2.501705697913934
781,2.309745405674022
782,2.336365061868122
783,2.217164610411686
784,2.244964366642961
785,2.3048466394332934
786,2.342561392246836
787,2.3716503310730275
788,2.1896597854777156
789,2.123192632908655
790,1.9739030791359369
791,1.7720587969554913
792,1.754016721993139
793,1.6394357435729034
794,1.620821212546133
795,1.561494657330229
796,1.554539200914462
797,1.437445790556211
798,1.4153274628196755
799,1.3845778669896447
800,1.3751035040455406
801,1.3711815025564533
802,1.3538635555659084
803,1.3315503150518282
804,1.3060519655196856
805,1.2738583346305177
806,1.1469693724203012
807,0.9922840797490551
808,0.8352257183069867
809,0.7252139258962131
810,0.6587313221683644
811,0.6287859274905827
812,0.597571675149311
813,0.579054068194722
814,0.5761731048613683
815,0.5744627943045089
816,0.5799726346263867
817,0.5617501978277062
818,0.5781856329905111
819,0.5744220337820138
820,0.5657089386939163
821,0.5559318922669831
822,0.5548359505264955
823,0.5475761380792221
824,0.5491991998007961
825,0.5578088582791452
826,0.5601589492408721
827,0.550097211550451
828,0.5502899555109764
829,0.5419944084779615
830,0.552993766876142
831,0.5551315009155644
832,0.55353965291431
833,0.5465074757560728
834,0.542333951931937
835,0.5380841729471797
836,0.5196781116657689
837,0.5123315526157057
838,0.4772877203267001
839,0.4648801039014927
840,0.42489012475044774
841,0.41084588128967425
842,0.3620371960793989
843,0.3443353177041786
844,0.2963300904085031
845,0.2621646977831915
846,0.21708752523778685
847,0.19392088733766855
848,0.15178035334059814
849,0.12344269580296441
850,0.08648799616622682
851,0.07239682151976012
852,0.05199860825243263
853,0.03170819582891227
854,0.023998697218132747
855,0.013731131353296178
856,0.0030001781422583917
857,-0.004010296993044449
858,-0.010366451690373424
859,-0.014530499702232191
860,-0.019603033354513855
861,-0.02322759203693181
862,-0.02441505179163528
863,-0.02576988085507992
864,-0.02831016174113188
865,-0.02326046256186487
866,-0.02535750551601268
867,-0.02252676478448734
868,-0.023876947399799064
869,-0.013273904898056799
870,-0.002582029982960421
871,0.00292042260085168
872,0.010059113875229286
873,0.0235237397895105
874,0.0320128005895981
875,0.05699433487080796
876,0.07845793923706879
877,0.09868660532546869
878,0.12709113278447148
879,0.1568944343618739
880,0.1908009783855391
881,0.2248458342177173
882,0.26215761779468494
883,0.3001379834955742
884,0.33239395410305406
885,0.36581585740265155
886,0.4023985555920717
887,0.44062226585339204
888,0.47370274410667434
889,0.5077674009302768
890,0.5394924373042898
891,0.5684581230339347
892,0.5950212414913381
893,0.6193141913341549
894,0.6425611518693586
895,0.6647497288147974
896,0.6766049796902962
897,0.7199163956524046
898,0.7637026087553522
899,0.802419454890213
900,0.8452310579066591
901,0.9087235054528264
902,0.9679401119738884
903,1.0333186964773233
904,1.1053806317966064
905,1.1931538902172178
906,1.2891628925177656
907,1.3790811249535295
908,1.469729638741768
909,1.59627151873579
910,1.7254911451840371
911,1.839962682185643
912,1.9941361269796687
913,2.1488554724368214
914,2.2989338814265636
915,2.430611567714891
916,2.5892823997629932
917,2.7657423625512934
918,2.944694212697385
919,3.1014368943127124
920,3.240313741493992
921,3.2551133272033894
922,3.223530747378618
923,3.1598888238107747
924,3.1294859316676593
925,3.1061362403258386
926,3.0642271602607707
927,3.057128489770946
928,3.0507303910735573
929,3.0698041949116828
930,3.0897037170947783
931,3.12916281110887
932,3.162798993504339
933,3.235637655596122
934,3.3251265916032935
935,3.402877436405447
936,3.493476640689437
937,3.6071162747475682
938,3.7226339403116526
939,3.842844265772385
940,3.97632031519521
941,3.4410892920038805
942,1.8694570311376424
943,1.583078858328122
944,1.4758644219796224
945,1.3330255300834892
946,1.2721281718455657
947,1.2447052879051057
948,1.3658973837138433
949,1.6263914286537329
950,1.8731417379697746
951,2.059501974915463
952,2.2445370201168657
953,2.3944516796464654
954,2.566611884927852
955,2.714726334614568
956,2.8450463554574412
957,2.9887838262212085
958,3.130403025704709
959,3.2604553294771677
960,3.4117796026794167
961,3.4781771159393315
962,3.388725562513457
963,3.224172300333521
964,3.246972617620827
965,3.0993646659635488
966,2.913634315461877
967,2.7355577010695242
968,2.5473321394386517
969,2.3373546050368077
970,2.279996141904519
971,2.2655342109675303
972,2.170102067667017
973,2.2029827418805326
974,2.2295861500791148
975,2.246454975070833
976,2.2733864239856416
977,2.1200327469105673
978,2.023368383840989
979,1.9165950237479024
980,1.7167796231331067
981,1.705935929309419
982,1.5726354582028534
983,1.5584825138148517
984,1.517689840492551
985,1.5062515967949253
986,1.3794065357453178
987,1.3396160243303257
988,1.343480710663414
989,1.3403539068875148
990,1.3394131095694206
991,1.3189637470432558
992,1.3011338944968998
993,1.267327476427056
994,1.2298698037790246
995,1.1038031255807823
996,0.9443664543712771
997,0.845279414415927
998,0.7363295743141407
999,0.5841960421872727
