,reward
278,0.30781040145935634
279,0.3321477300875486
280,0.3134528140882509
281,0.31360945306019516
282,0.3060990004146191
283,0.2743526571566335
284,0.2646568760810908
285,0.28530343877381625
286,0.3338480056751436
287,0.32924370533336855
288,0.2959883259786622
289,0.2813274448991976
290,0.22880071118546397
291,0.1605099539792576
292,0.1515318811582489
293,0.11508261802667619
294,0.07353303570511116
295,0.016482394802324052
296,0.006058414839493764
297,-0.00543674885442158
298,-0.04141208432137944
299,-0.07222042566027653
300,-0.042486375502654994
301,-0.02823362348681968
302,-0.029855050363671864
303,-0.0165333251919364
304,0.011074159772057612
305,0.028298362551097966
306,-0.004994317100539547
307,0.0019624952440366883
308,-0.009547136873315765
309,-0.00019298479852380979
310,0.015239661942452187
311,0.0438998725601536
312,0.028588319084690283
313,-0.011520382625249681
314,-0.04737102566696905
315,-0.07309791485948125
316,-0.10805906381712305
317,-0.1641417721905114
318,-0.1987387722379097
319,-0.2027455714677373
320,-0.2583470139751398
321,-0.2482912122282599
322,-0.2095673612493698
323,-0.22728165656797472
324,-0.2941571241208152
325,-0.3926837004683037
326,-0.40284187320448694
327,-0.350723578620844
328,-0.29666000565470085
329,-0.2720044727038129
330,-0.2660231882964581
331,-0.26230544633879305
332,-0.27292996648260015
333,-0.2572573378773413
334,-0.2404852459979523
335,-0.2300965500758423
336,-0.2130770759236711
337,-0.2636556299770021
338,-0.33456944135945577
339,-0.3664297725787691
340,-0.41095755065569506
341,-0.4740064313380188
342,-0.5464906178308482
343,-0.6476257002572439
344,-0.728740448343288
345,-0.746318073539527
346,-0.7553556189143507
347,-0.8078213196341011
348,-0.8723001675573627
349,-0.8762428321950466
350,-0.8751944269838319
351,-0.8994085804578233
352,-0.8417548713502043
353,-0.7505651140367675
354,-0.7111091440947348
355,-0.7108511514666205
356,-0.7358289429845755
357,-0.7858566468843975
358,-0.7508539321138841
359,-0.6283830309412863
360,-0.4842565185652248
361,-0.34302224431691286
362,-0.2243835614711287
363,-0.13301135952929144
364,-0.036348353946387135
365,0.019804278695119137
366,0.0665463750843287
367,0.05849415582279249
368,0.03773611461326709
369,-0.0019572902665387915
370,-0.021810597610425475
371,-0.009905160888408204
372,0.041671120777593273
373,0.027064204092788202
374,0.054138816260298483
375,0.02737948503096277
376,0.05102437634398882
377,0.08110327680977747
378,0.0758935493202273
379,0.07146345322937009
380,0.05984837628346895
381,0.016347662312128364
382,-0.04284539018822642
383,-0.11705048322571798
384,-0.19501186818160932
